timestamp_utc,timestamp_hkt,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,signal_level,status,official_signal_hko
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Central Pier,22.2888889,114.1558333,36.0,64.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Chek Lap Kok,22.3094444,113.9219444,55.0,81.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Cheung Chau,22.2011111,114.0266667,84.0,98.0,8,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Cheung Chau Beach,22.2108333,114.0291667,40.0,78.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Green Island,22.285,114.1127778,57.0,93.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Hong Kong Sea School,22.2183,114.21429,22.0,69.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Kai Tak,22.3097222,114.2133333,45.0,77.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,King's Park,22.3119444,114.1727778,23.0,60.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Lamma Island,22.2261111,114.1086111,46.0,72.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Lau Fau Shan,22.4688889,113.9836111,30.0,53.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Ngong Ping,22.2586111,113.9127778,51.0,112.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,North Point,22.294444,114.199722,8.0,20.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Peng Chau,22.2911111,114.0433333,47.0,69.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Sai Kung,22.3755556,114.2744444,44.0,66.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Sha Chau,22.3458333,113.8911111,62.0,81.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Sha Tin,22.4025,114.21,23.0,49.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Shek Kong,22.4361111,114.0847222,19.0,50.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Stanley,22.2141667,114.2186111,56.0,83.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Star Ferry,22.293008,114.16842,50.0,85.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Ta Kwu Ling,22.5286111,114.1566667,31.0,51.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tai Mei Tuk,22.4752778,114.2375,46.0,78.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tai Po Kau,22.4425,114.1841667,53.0,76.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tap Mun,22.4713889,114.3605556,72.0,86.0,8,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tate's Cairn,22.3577778,114.2177778,48.0,86.0,3,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tseung Kwan O,22.3158333,114.2555556,25.0,55.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tsing Yi,22.3441667,114.11,28.0,59.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Tuen Mun,22.3858333,113.9641667,36.0,76.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Waglan Island,22.1822222,114.3033333,72.0,85.0,8,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Wetland Park,22.4666667,114.0088889,17.0,39.0,1,active,8
2025-09-07T23:13:02.080288+00:00,2025-09-08 07:13:02,Wong Chuk Hang,22.2477778,114.1736111,24.0,71.0,1,active,8
